Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
42072.0,1.161789449,0.197371066,0.603112779,0.497371486,-0.287467807,-0.302510697,-0.079838902,0.037345705,-0.311939963,0.043645349,1.976306386,1.490322404,0.70095852,0.371559838,0.510558877,0.12245812,-0.35129802,-0.62719364,-0.26798172,-0.088471896,-0.159135172,-0.43645352,0.173167146,0.23327158,0.10538662,0.09250401,-0.01253235,0.00848964,0.99,0
159768.0,-2.404135588,1.811780954,0.030016188,-0.527395555,-0.822013728,0.282601342,-0.959484066,1.763802895,-0.334255213,-1.604270857,-2.173862632,0.3235072,0.337055638,1.001602782,0.668201712,0.674842456,-0.000347468,0.442875053,0.736514244,-0.50923609,-0.03567897,-0.705541862,-0.049135149,-0.004864458,0.490549542,-0.431480967,-0.778909249,-0.268872363,15.0,0
97879.0,-0.323313398,0.799409953,1.228099275,1.290624569,0.352832766,0.632975621,0.474101024,0.047184181,1.602300546,-0.748610333,-0.622768968,-2.492311635,1.080611067,1.184316531,-1.595115441,-0.890234672,1.003072953,-0.276952374,1.014047293,-0.154268061,-0.569416711,-1.177620065,0.192424339,0.465114148,-0.841385803,-1.079809655,0.137861179,0.190643856,55.08,0
2218.0,-0.280115625,0.874868165,0.832591018,0.159420903,0.694396527,0.227075775,0.936983249,0.018146432,-0.862452724,-0.304142623,0.209302214,0.48934331,0.646996215,0.288704273,0.029604977,0.477717212,-1.124192617,0.834697241,0.482180681,0.102597322,0.11023356,0.236388502,-0.294668803,-0.835021255,0.414969636,-0.316603306,0.020960336,0.008574429,53.7,0
44124.0,-1.163794276,0.747605549,1.228790062,0.040611904,-0.035940281,0.547477039,-0.013402833,0.911701422,-0.322328944,-0.600257677,0.972249566,0.545638219,-1.354236124,0.624880134,-0.520925448,-0.634833417,0.607069118,-0.749799952,-0.0510768,-0.056527966,-0.024202381,-0.051827062,0.010602293,-0.282842937,-0.202255661,0.284910337,0.210951823,0.068732864,27.63,0
153547.0,2.112352885,-1.419572841,0.281746652,-0.508513791,-1.893634498,-0.112942214,-1.743381293,0.239907232,1.308329399,0.559018847,-1.757067516,-1.155016094,-1.684355676,-0.86383643,-0.829726624,1.020768779,0.554894532,-1.03785515,0.872865575,-0.177176903,0.106348051,0.540405477,0.242129352,-0.125247186,-0.38476737,-0.176181283,0.050289084,-0.04248682,4.5,0
84224.0,1.240500206,0.19880836,0.39914126,0.427158559,-0.253383824,-0.478317036,-0.040605643,-0.043761464,-0.208763225,0.100418955,1.208828165,1.00806737,0.396931472,0.394531308,0.343331674,0.58950687,-0.798937971,0.046380518,0.293177881,-0.064590379,-0.225998646,-0.683255246,0.082278476,0.000979489,0.234708656,0.097062017,-0.032589288,0.005757203,1.79,0
150049.0,-2.099568326,2.91781041,-0.755084249,1.111237434,0.393682775,0.078439842,-1.191110813,-5.697402644,-0.364734548,-0.524301331,-0.090621545,-1.316159701,-1.407665398,-2.044052471,2.392294498,0.004681188,3.27628679,1.850873087,2.09021175,-0.903389431,5.40641368,-1.544651269,0.180337954,-0.382831907,0.587266091,1.297516389,0.178390772,0.197654901,1.0,0
25854.0,-0.999171991,-0.286048504,2.074734623,-2.526753869,-1.201499741,-0.265782945,-0.440389217,0.053244035,-1.944310355,1.023992899,-0.546929081,-1.392827486,-0.013506124,-0.641833231,0.601370886,-0.281278171,0.439121225,-0.024447398,-1.307220007,-0.346278558,-0.034927669,0.335987325,-0.296997995,0.048524306,0.299180144,-0.160431903,0.109141657,0.109511697,51.0,0
59011.0,-0.783115697,0.383737584,2.073280445,3.126934167,-0.008403588,0.841512602,-0.137024197,0.38744529,-0.564560979,0.760261448,-0.074248445,-0.292602004,-1.573914375,-0.017283564,-1.176470468,-0.40418861,0.328549342,0.599626357,1.759539128,0.026706087,0.008436199,0.201462095,0.009607358,0.00683058,-0.25402223,0.250532828,0.043383492,0.168504696,39.84,0
86103.0,0.98689951,-0.040770617,1.432433729,2.600225837,-0.491811669,1.454451468,-0.893525838,0.699392989,0.217124253,0.560477225,0.754262614,0.232283215,-1.903079818,0.076196566,-0.906827106,0.02544507,0.214635684,-0.648208447,-1.03168962,-0.338877987,-0.113653514,-0.157724432,0.133325268,-0.334339528,0.085616408,-0.04382018,0.061222697,0.013226337,1.0,0
55919.0,1.192909444,0.22422753,0.475258315,1.003983088,-0.398591448,-0.588486944,-0.059479738,0.013440684,-0.063988367,0.193744995,1.171474391,0.416923013,-0.970829871,0.711266833,0.422792688,0.414016029,-0.674435102,0.443079726,-0.075199458,-0.191053508,-0.014178174,-0.091234771,-0.019393879,0.297847805,0.481705008,-0.453015119,0.012848832,0.013196158,2.5,0
9340.0,-3.703319382,-1.487583832,1.532471243,0.525558757,0.983539643,-0.858128252,-0.247231974,0.145427182,2.032224108,-0.286079613,1.642352883,-0.974965012,2.361850531,0.605023013,-2.793891281,0.009421703,0.35474033,0.073442618,0.215605552,-1.412955682,-0.752433968,0.416901911,1.798911806,0.35740625,0.657962226,0.414155777,0.621816254,-0.50330365,0.01,0
46840.0,1.144683856,-0.024975663,1.330454487,0.681690972,-0.963557371,-0.250402768,-0.623968052,0.08579566,0.442674421,-0.162920023,0.275912194,0.8291581,0.990324143,-0.227402628,1.596719177,0.297536202,-0.276055482,-0.472350754,-0.976383514,-0.072095538,0.149076509,0.546835395,0.080528423,0.45341955,0.102847761,0.370308206,0.03290773,0.031210834,4.24,0
67153.0,-0.741475203,0.279394104,1.754111596,-1.850364302,-0.568926031,-0.909048303,0.148153767,-0.031313605,-1.39994731,0.332038431,1.332072542,-0.534115407,-0.943612182,0.055163986,-0.482341064,1.506390544,-0.154062732,-1.042143668,0.333278749,-0.043255702,0.038453624,-0.272702082,-0.004466385,0.46737537,-0.305669488,-0.731971073,-0.213555192,0.13481995,10.12,0
74325.0,1.333575096,-1.406903971,1.318696672,-1.14997783,-2.18072684,-0.140924488,-1.598206412,0.128895603,-1.360993998,1.396187893,1.051853598,0.286154123,0.662434883,-0.81332057,-0.982413759,-0.358959183,0.533987215,0.442682056,0.11846002,-0.247059485,-0.154003722,0.036029976,0.046895177,0.534547361,0.189997679,-0.229616288,0.071802573,0.030699441,45.0,0
128215.0,-0.657589439,1.089299894,1.052588269,-0.660539837,1.062556703,-0.161881053,1.338405868,-0.420570223,-0.392736132,-0.394594691,-1.045122086,-0.073978878,0.376764594,-0.227205974,-0.13230614,-0.51216204,-0.278688886,-0.633165627,0.860693219,0.086872725,-0.285502263,-0.692092336,-0.381542543,0.50842695,0.562557325,0.409509052,-0.466247868,-0.183353151,4.25,0
160761.0,1.789000704,-0.05850641,-1.877282336,1.246560603,0.471620319,-1.106643095,0.850266513,-0.388770216,-0.39853797,0.488915838,1.031205571,0.787625738,-0.423768446,1.089350784,-0.43992932,-0.274690068,-0.585626669,0.006509236,-0.23381541,-0.063225563,0.25203433,0.540098812,-0.108242463,0.017695586,0.367096718,-0.515549273,-0.055887826,-0.053558766,120.4,0
60804.0,-0.979659954,-0.825304777,0.997909318,-1.904841119,-0.668907518,-0.567958808,-1.102785159,0.577464425,-2.308266378,0.768805354,-1.366594226,-2.12918779,-1.379834703,0.34748247,0.840530438,-0.466224023,0.929153815,0.155038361,-0.210513859,-0.319062441,-0.049934685,-0.203506827,-0.091414819,-0.501165519,-0.17664869,-0.186448425,0.01507451,-0.063102253,10.0,0
151556.0,1.849336591,-1.252150051,-1.664239108,-0.431464391,-0.541276995,-0.66543473,-0.092164681,-0.193183884,-0.61328358,1.027620384,0.040971624,-0.179183296,-1.179670498,0.708488422,-0.655981468,-1.302349576,-0.305786264,1.344762878,-0.165258771,-0.349150146,-0.451011101,-1.180447487,0.130993715,-0.541847782,-0.348476584,0.437573148,-0.111203019,-0.051386176,174.63,0
78248.0,-0.981024868,0.920879438,2.409865156,0.564890104,0.248886356,-0.251572622,0.649909474,-0.213115863,-0.357464292,-0.127682026,0.102159963,0.135790323,0.374398363,-0.250619322,1.20858432,-0.30756891,-0.248565284,-0.301723141,-0.819785877,-0.025560717,0.244274482,0.850205366,-0.403663043,0.438585362,0.370455065,-0.241323846,-0.337874097,-0.117114261,7.8,0
126230.0,-1.097087949,-1.974475253,-0.068163743,-1.691099729,-1.690097552,-1.053958797,1.380737488,-0.449122645,-0.074680489,-0.266984034,-0.564768068,-0.590527271,-0.838891739,-0.48850362,-1.676053745,1.257614246,0.053918584,-2.063196545,-0.970721754,-0.287295568,0.053968091,0.192220927,0.970412691,0.830478657,-2.309443482,-1.165414507,0.47349479,0.3076328,497.94,0
73143.0,-1.155340938,0.936412268,1.848892161,-0.046348892,0.062599257,-0.89726279,0.665481583,-0.182858353,-0.379986817,-0.263455841,-0.455943674,-0.386834367,-0.471264963,0.170554375,1.007388688,0.175232304,-0.345288324,-0.291351575,0.168513007,-0.136681938,-0.183254347,-0.705374427,-0.026850287,0.351949579,0.102102114,0.096527298,-0.406520351,0.122155443,1.79,0
122727.0,0.054048729,0.508388881,-0.258852508,-0.128839173,-0.181197803,0.200632343,-0.303727349,0.672838035,0.587217747,-1.26678546,0.414152287,1.186916864,0.409622214,-1.647258353,-2.113645691,0.487226767,0.667460942,0.98381291,-0.170946263,-0.172737909,0.355797428,1.209385072,0.072722226,0.757785521,-0.673890232,0.54985424,-0.059261137,-0.020046838,37.0,0
61550.0,-1.853971287,-0.738136655,1.661938577,0.214881633,-1.581700596,3.508282537,0.965664313,0.549500921,-1.128336017,0.489564908,1.360898632,0.012290722,-0.483604445,-0.219570554,1.307003766,-2.368325657,0.881690909,0.414732847,-1.367083302,-0.786701573,-0.371840263,0.225193489,0.513086098,-1.406435536,-0.106735438,-0.175641596,-0.261983774,-0.464559385,418.0,0
141201.0,2.011347214,-0.210751265,-1.037116232,0.337527209,-0.269336023,-0.979126938,-0.020753039,-0.106231101,0.509160782,0.287274013,0.777686028,0.337095686,-1.58052509,0.784838812,-0.497880173,0.136466274,-0.416715496,-0.215253887,0.410875466,-0.314872692,-0.24907341,-0.695970523,0.357661339,0.03520845,-0.393232046,0.177846052,-0.084554931,-0.072452272,1.98,0
78182.0,-0.788939735,0.389778277,1.335218325,0.952675594,0.471680363,-1.016235698,0.169755947,0.162984949,-0.500043445,0.254631258,1.064763906,-0.244886367,-1.826798851,0.892901736,0.516999242,-0.130554133,-0.255645114,0.762292009,0.628936609,0.183667773,0.203184158,0.46054843,-0.014428987,0.500103898,-0.284642593,-0.341450215,0.381196432,0.225872953,5.47,0
137527.0,-0.570073351,0.834238233,-1.919555153,-2.337473085,3.992813376,2.73510631,1.306636535,0.650547793,-0.846644263,-1.503568601,-0.078489342,-0.411866198,-0.745313962,-0.534108893,-0.866444851,0.07971422,0.244179775,-0.329520628,-1.431917863,-0.12302787,0.11504465,0.20385878,-0.414981821,0.665266204,0.610286471,0.53750547,8.61e-05,0.115376973,26.0,0
160890.0,-0.399694234,1.14210906,-0.761658148,-0.576325654,0.468523151,-0.699516378,0.382419557,0.511335128,-0.169038764,-0.727816812,0.710627346,-0.080887768,-1.643578282,-0.213648343,-0.801790145,0.676058084,0.415378017,0.465727853,0.025275754,-0.210818035,-0.243595894,-0.837427831,0.221026099,0.61426709,-0.499933044,0.083440066,-0.047359995,0.002483716,1.98,0
135285.0,1.821922787,0.171530521,0.247991417,3.899961199,-0.370643328,0.271463929,-0.511176116,0.111101178,-0.226122915,1.369411695,-1.489760781,-0.297347608,-0.038511582,-0.248186384,-0.562414741,1.210145857,-0.929275685,0.134900049,-1.75513779,-0.239192929,0.237465094,0.752495006,0.123400321,-0.040493143,-0.192388992,0.087051668,0.010889363,-0.028587944,30.33,0
52100.0,-0.479281576,0.977864214,1.664509873,-0.000885858,-0.084524908,-0.622139607,0.6107465,0.073963263,-0.360124129,-0.345439636,0.044338886,-0.074284558,-0.454172142,0.271338789,1.120852143,-0.169897131,0.027141461,-0.857520074,-0.465041643,0.029568908,-0.183297178,-0.453530173,0.054214579,0.369707811,-0.324058323,0.08202821,0.279350905,0.120033311,3.58,0
78559.0,1.001067211,-0.14191838,1.254307196,1.174645907,-0.853812436,0.246987199,-0.675573626,0.325035156,0.265806634,0.125001706,1.568928724,0.764571113,-0.452627347,0.308313356,1.001288283,0.548876615,-0.577960096,0.379105817,-0.857267278,-0.09781229,0.213707832,0.5390766,0.008570826,0.212603868,0.178256643,-0.364307507,0.064570646,0.03480318,45.0,0
164364.0,2.306493531,-1.470694875,-1.072949365,-1.821646776,-0.955463505,0.11723292,-1.379624248,0.068101382,-1.233516988,1.743817961,-0.003889521,-0.637204318,-0.097264951,-0.239758948,-0.674231138,-0.067666397,-0.001143714,0.756950223,0.359436651,-0.427518624,-0.164370417,-0.027430218,0.211124635,0.053657874,-0.196867197,-0.189595315,0.008901493,-0.058189983,10.0,0
172699.0,1.019594185,-1.95647271,-1.43126799,0.539726917,-0.499994585,0.301250977,0.326078602,-0.062474843,1.121288357,-0.403164957,-0.090502986,1.230073663,0.367172654,0.173776724,-0.563205862,0.24639676,-0.88579337,0.368107786,0.810865544,0.849979194,-0.081893929,-1.202749374,-0.182683477,-1.075678793,-0.417647775,-1.080841694,-0.049143718,0.039077882,521.9,0
55009.0,0.764792396,-1.850618498,1.192603653,-0.201725073,-1.858690939,0.834152779,-1.271640129,0.398113466,0.252018076,0.324364841,0.839918446,0.485804773,-0.316271297,-0.883325831,-1.508465682,0.573761632,0.869826242,-1.298168333,0.818999315,0.494316168,0.312407171,0.625750222,-0.249781974,0.090735196,0.243307306,-0.131252822,0.039184735,0.054818371,250.0,0
130081.0,1.89731272,0.055650038,-1.654598576,1.441182423,0.410542398,-1.111545256,0.774101057,-0.470219016,0.106274397,0.209366798,-0.872769448,0.634383221,0.326732788,0.434284405,-0.573490239,-0.757541009,-0.157616229,-0.717516671,-0.249349556,-0.125892934,0.097919891,0.385608926,-0.068883697,0.011652876,0.452566409,-0.498683303,-0.023767423,-0.048903759,76.81,0
157990.0,-0.85408972,0.80295139,-1.016872869,1.110670436,1.608726657,-1.703236653,0.91549855,-0.043780958,-1.257535919,-0.002995092,-0.976889476,0.658609896,1.345413286,0.911258546,0.109320718,-0.856312391,-0.07113392,-0.172068187,0.567298833,0.274310119,0.407298694,1.051982505,-0.231318535,-0.042735303,-0.255749091,-0.389403549,0.379763104,0.089265852,3.6,0
135568.0,-1.334153745,-1.150512526,0.609042665,-2.629931876,-0.625096936,-1.210921302,-0.674408792,0.356757738,-1.992112314,0.504256192,-1.557062098,-0.958193917,0.455774985,-0.301520845,-0.847432726,-0.158451279,0.313564244,0.167438809,-0.835546784,0.013053282,0.015177661,0.032203032,0.02509629,-0.137910758,-0.078520777,-0.272116313,0.252568141,0.003652651,75.0,0
171051.0,-0.900260313,1.487095803,-0.624090722,-0.588937091,-0.159377687,-1.058610829,0.320684846,0.670426268,-0.225342195,-0.574383013,-1.237677037,0.590723838,0.452594798,0.613891279,-0.434885221,0.109661567,-0.098886674,-0.759984268,-0.140660969,-0.102129857,-0.20572281,-0.601871211,0.17282508,-0.173001696,-0.37443675,0.161034649,0.114399589,0.018705828,15.99,0
126713.0,-0.304896704,0.115501816,1.759120622,-0.038800553,-0.89295853,-0.182747524,0.195701306,0.197527882,0.211799663,-0.44525428,1.014854476,0.617278316,-0.440723336,-0.007426584,-0.198547032,0.468062192,-0.625676858,0.679047992,0.021536062,0.086913405,0.300725802,0.771467338,0.368529252,0.541413941,-1.352885967,0.052347239,0.20578486,0.242739705,96.72,0
75853.0,1.292398383,-1.399036495,0.607182497,-1.436068692,-1.665340276,-0.242371715,-1.193907519,-0.031905393,-1.935930418,1.533634063,0.994538408,-0.001294128,1.181964964,-0.419634246,0.109619018,0.12685127,-0.028195701,0.855165711,-0.063413994,-0.061807205,0.035104861,0.29107728,-0.145648454,0.02943527,0.339243676,-0.113185156,0.033294093,0.03200557,109.0,0
148712.0,-0.415074864,0.118846939,-1.098281762,-2.319984977,-1.216659325,-1.162472777,-0.100433988,0.417005862,-2.449853819,0.561522289,-1.698070015,-1.245068222,-0.549749031,0.507855131,-1.245330345,-0.935278838,1.104281117,-0.290059378,-0.119911624,-0.73586992,-0.021634925,0.135302856,0.001515397,-0.103159722,-0.052479422,-0.112139636,-0.304476781,-0.134402843,79.82,0
172612.0,1.995766248,0.358011086,-2.177267944,0.89847043,0.525074419,-1.151549719,0.230386742,-0.273028912,0.584986746,-1.095818455,0.162342085,0.331171186,0.347533591,-2.754052596,-0.399078825,0.170893774,2.162886948,0.373187137,-0.472254762,-0.088623311,0.015056558,0.36789236,0.030509115,0.965579565,0.182129727,0.670792268,-0.034347167,0.000130211,12.31,0
77587.0,1.042279747,-0.036146763,1.079817668,1.109309344,-0.616186813,0.28885508,-0.550975506,0.280402997,0.127952214,0.12119998,1.484712674,0.942862756,-0.009022032,0.274359051,0.896978989,0.520616431,-0.640146662,0.25547581,-0.708707766,-0.087818479,0.124162777,0.313626732,0.016787434,-0.004815687,0.211507214,-0.413896446,0.062295889,0.030349151,34.9,0
131093.0,-0.071321949,0.656480409,-0.85618906,-1.356683469,-0.156332924,-1.185518327,0.229431448,0.158359292,-1.607985637,-0.160330949,1.127318995,-0.107978143,-0.041048201,-0.862630512,-1.152604274,1.130602194,1.327868936,-0.642801788,1.16220296,-0.059909006,0.183693561,0.354543482,0.067028411,-0.016427998,-0.677125581,-0.368446036,-0.131655017,0.043118028,25.0,0
163897.0,-4.157762099,4.120661923,-2.610422253,-1.123261868,-0.971951164,-1.514721865,-0.052816812,0.937175317,2.60270239,3.815558691,-1.1707106,-0.161707606,-1.013235188,0.344546037,0.768011461,-0.469646502,-0.109627808,0.086959615,-0.427117742,1.419376834,0.054605946,0.947102147,0.222860509,-0.139167732,-0.082979123,-0.19113177,1.159784955,0.759916312,0.89,0
147362.0,1.978388806,-0.442990224,-0.243828331,0.52886512,-0.841051381,-0.548064318,-0.666020974,-0.008577289,1.560299785,-0.150281532,-1.045330851,0.201320205,-0.43401384,-0.092377952,0.579869322,0.027157341,-0.410584081,0.229865228,-0.329239088,-0.275602054,0.245158981,0.971615049,0.101233754,0.00657189,-0.078280441,-0.148675674,0.042500503,-0.04016177,3.71,0
156002.0,-1.094190491,0.043863617,1.499966703,-0.473733948,0.285401676,1.264659384,1.391697753,0.135735696,-0.143166676,-0.74212424,-0.372400999,-0.694164374,-1.252606144,0.060133638,-0.222468965,1.132528597,-1.642842883,1.47903341,-0.718400861,0.404695423,0.283305886,0.435069593,-0.077841467,-0.231397158,0.914696704,-0.553728246,-0.197890718,-0.154932169,240.0,0
39868.0,-1.182248404,0.450796384,2.055389335,-0.841795169,-0.737224507,-0.452895629,-0.078462336,0.501466629,0.275684444,-1.487569485,-1.009139903,1.035862197,1.024641016,-0.598156927,-1.165470576,0.15532668,-0.038106128,-0.641777756,-0.210540024,-0.02622995,-0.066613701,-0.217557288,-0.040058959,0.487382568,-0.083292304,0.776316592,-0.102642929,-0.000315719,35.69,0
43659.0,1.112060097,-0.633667723,1.109540116,-0.407979472,-1.296880754,-0.141537343,-0.745133716,0.157598368,2.290622779,-1.313460153,-0.412127528,1.33185886,-0.065472006,-0.615425406,-0.099493902,-1.556099305,0.786735746,-0.617024451,0.48080431,-0.139626807,0.082293802,0.746497371,-0.13192763,0.483685777,0.666716217,-0.468000016,0.123033082,0.032433399,22.25,0
106058.0,1.725564361,-0.676084074,-1.304427935,0.131506742,0.577633211,1.13025865,-0.310709343,0.250574629,2.210948531,-0.576027961,1.687796065,-1.436850909,1.081375052,1.885361097,-0.850146319,-1.000017889,1.007318107,-0.949552388,-0.417852285,-0.175472797,-0.170108434,-0.156337434,0.138078587,-1.685108934,-0.300039531,-0.0244111,-0.027856345,-0.073075431,105.0,0
123925.0,0.212354957,1.174901965,-1.03362756,0.004989395,0.285205338,-1.494537594,0.539966552,0.124572867,-0.108562028,-1.146985147,-0.674039212,-0.26254402,-0.317647498,-0.558108358,0.69309948,0.251533354,0.691337161,0.792109376,-0.265881272,-0.281138646,0.313979257,0.906748405,-0.107696814,-0.040369991,-0.285300643,-0.151049458,-0.066575754,-0.045670139,1.5,0
84550.0,-0.733321258,2.738119519,-3.087553601,1.519344015,0.214579269,-1.268232203,-0.294263815,1.281379209,-0.803873076,-1.131163926,2.317222662,0.870574263,0.348919759,-2.585114492,0.49575884,1.04300886,3.314045115,1.586543679,-0.558470443,0.033429244,0.004842784,0.020950174,0.279122015,-0.326993661,-0.372934071,-0.373864152,0.107067332,-0.064591527,1.79,0
161334.0,-1.301466611,1.066522843,-0.59009405,-1.277309413,1.019613361,-1.846620809,1.393790797,-0.058884174,-0.649420803,-0.932217057,-0.98236676,-0.027011173,-0.366271313,0.988873208,-0.258380677,-0.40031027,-0.287552537,-0.498238374,-0.617197539,-0.185690882,0.221826042,0.544861174,-0.545812914,0.046587071,0.711726351,0.173009001,0.040450426,0.012265387,24.6,0
43664.0,-1.151604059,-0.024259086,2.219923023,0.823208312,0.009172908,2.828827675,0.19889616,0.900530261,-0.381688659,-0.634562331,1.507852842,0.637618017,-0.380465023,0.07770924,1.280292551,-1.017614936,0.726173002,-0.757269168,-0.772278381,0.33695416,0.441743833,1.168462302,0.156546242,-1.342176126,0.097055378,0.017377933,0.123920571,0.07605501,190.0,0
142080.0,0.380316361,0.120623739,-0.076847044,-2.036009842,0.30192442,-0.579223572,0.42844187,-0.174792545,-1.633976852,0.35093554,1.082833661,0.314039149,1.160947603,-0.14388244,-0.900372572,1.084272285,-0.301949404,-0.795005217,0.477565866,0.112042139,0.560828471,1.549932551,-0.218319023,0.846086151,0.01473547,-0.063583677,-0.000930091,-0.014683977,15.0,0
55898.0,-0.907181422,-0.933925681,1.535862861,-1.107699501,-1.589575333,-0.487898461,-1.158243005,0.489735388,-2.496654134,0.935860544,-0.255647801,-0.912750616,0.5883916,-0.106570303,1.362286353,-0.888454317,1.314119476,0.141282375,0.169954091,0.041473897,0.241435881,0.694360711,0.202821001,0.394463589,-0.544065837,-0.027968207,0.075321536,0.002976956,86.0,0
153295.0,-1.566740749,0.906408544,-0.814980829,-0.613505172,1.093100182,-1.031262754,1.248334963,-0.646014329,1.154340972,1.452967041,-1.282521778,-0.316818973,0.256214105,-0.325661611,0.697046104,-0.391411812,-0.964254664,0.236532422,0.330172081,-0.086724992,-0.024867386,1.318009455,0.259090723,-0.61449938,-0.46977411,-0.245085837,0.013565875,-0.271911379,8.99,0
110928.0,0.160761628,1.360423398,-0.635800095,0.880905386,1.555988131,-0.458385872,1.2864765,-0.286602073,0.109547863,0.04746663,1.869633132,-1.694663234,2.073124122,2.293370868,-1.170652412,-0.782131721,0.306038512,0.510468727,0.512609526,0.060963547,0.174517543,0.955084525,-0.043125189,0.668952053,-0.792196049,-0.606029935,0.498552876,0.327427229,6.99,0
119220.0,2.067212229,0.051844791,-1.957406424,0.63186277,0.397809474,-0.773350336,0.039836551,-0.194075981,0.937501515,-0.666845015,-1.226368501,-0.337894822,-0.490941001,-1.64868737,-0.278925563,0.279154957,1.068392868,0.367488578,0.071647851,-0.191030312,-0.075952035,0.086818676,-0.039151112,-0.794382369,0.153314805,0.686394879,-0.041646148,-0.038297216,6.99,0
136778.0,1.966831351,-0.168521467,-0.87643035,0.126797966,-0.247175584,-0.301553698,-0.597564912,0.146337755,1.042463459,-0.537375021,1.262299482,0.817243979,-0.282564479,-1.060924663,0.172416243,0.831786932,0.202455989,0.813151338,0.139687373,-0.162550478,-0.219354695,-0.543595957,0.405113067,0.624489494,-0.522935529,-0.337840606,0.015074778,-0.013255849,0.77,0
64028.0,0.976846512,-0.01953171,0.546557086,1.582379645,-0.480189398,-0.46259168,0.189963557,-0.076346082,0.231776228,-0.1642267,-0.043223397,0.757425634,-0.120590777,0.097628217,-0.1338522,-0.872963487,0.454824632,-1.147794466,-0.594135278,-0.043853797,-0.01850899,0.009091942,-0.066433674,0.62097527,0.566280536,-0.3538045,0.02655929,0.03505168,86.19,0
46640.0,1.211640412,-0.590665347,0.376846243,-0.140582577,-0.893656951,-0.407242054,-0.430492276,-0.116775877,-0.932198452,0.669062726,-0.300724476,0.173507948,0.821055926,-0.000387486,1.093767903,-1.572605412,0.121423674,0.72439374,-1.416637943,-0.37491454,-0.160579225,-0.015701416,-0.067316209,0.124813497,0.339836907,0.679787652,-0.006770798,0.022844135,67.9,0
82473.0,-1.110025493,1.448151581,0.824180356,0.793249708,-0.407535338,-0.632465539,0.301431147,0.37316021,-0.624919697,0.279842958,1.078862585,0.265592233,-1.01794321,0.922704152,0.401639337,-0.058529376,-0.165221075,0.666776168,0.624319083,-0.0953115,0.250145642,0.543981291,-0.060350175,0.5217929,-0.292230734,-0.380320065,-0.12953908,0.171467928,17.5,0
41818.0,1.068194059,0.093818027,0.291779605,0.49373846,0.329178356,0.785925826,-0.131183305,0.287380336,-0.121272402,-0.233972951,1.032302997,0.993251941,0.559216043,0.345555454,1.930470549,-1.260671428,0.93187903,-2.461122718,-1.878083045,-0.219480626,0.14576547,0.644211875,0.098083416,-0.579856148,0.192409214,0.504142669,0.03502192,-0.001161365,1.5,0
132871.0,1.675560781,-0.610322096,-0.82204159,0.85437057,0.575954775,2.060156078,-0.743016592,0.601506166,0.615890556,0.20401079,0.819295516,1.076937203,0.445862087,0.184548131,0.911897979,0.010523331,-0.504207681,-0.26146019,-1.298532221,-0.080453306,0.363192905,1.051624435,0.078234901,-0.948636778,-0.24486404,-0.490695617,0.082312653,-0.034486525,95.0,0
149013.0,-1.08795242,1.238057665,1.488812108,1.042117899,0.003241608,0.370407541,0.350185482,0.570149281,-0.231548965,-0.766308499,-1.658311283,0.653706804,0.643612162,-0.181267672,-0.857883866,-0.763886826,0.40485113,-0.598588257,1.386886453,0.15982226,-0.515097175,-1.288816128,-0.113469592,-0.470740377,0.491906223,-0.756868641,0.233619422,0.066899408,31.5,0
124771.0,-1.318085099,0.372969467,3.003443032,0.51207306,-1.40256111,1.241149615,-0.89780007,0.435570757,0.47946719,0.830512935,-1.972693403,0.689222158,1.572733199,-1.944535891,-1.449097639,-2.281500364,0.471444613,1.645583634,0.194412578,0.042751097,-0.340351541,0.326663063,-0.390236755,-0.080181204,0.642961751,-0.149769466,0.547152621,0.33005231,25.0,0
91121.0,-1.051117605,1.251457019,-1.52908989,-0.142257074,2.249987893,4.432401511,2.50229459,0.244053817,-0.14988476,-0.465642678,0.99494524,-3.06159813,1.293411574,2.254536574,0.310260559,-0.973911295,0.54845388,0.026109962,0.417722795,-0.132308394,-0.095169376,0.303970206,-0.631103973,0.695284041,1.183569284,-0.198998134,-0.470057988,-0.628169095,341.04,0
141904.0,2.041778672,-0.031451884,-3.323063615,-0.532001175,2.853909877,2.976968909,-0.175390205,0.702319556,0.42508423,-0.549255975,0.344221573,0.228128438,-0.356362924,-0.571306542,0.616624784,-0.191562927,0.625461526,-0.203885366,-0.139041017,-0.147512863,-0.19873581,-0.500311249,0.193448285,0.587506455,0.13897762,-0.39502029,0.009036059,-0.037064451,4.2,0
43255.0,-2.385672273,-1.989797665,2.96770464,3.282813104,1.461737188,0.395871897,-0.972831499,0.531373807,-0.333699412,0.490101006,0.497002317,0.458113868,-0.6570627,-0.529322385,-1.353312744,-0.641338696,0.402478944,0.196290888,0.543290582,0.991386929,0.380219071,0.647347563,0.37397809,0.030368873,0.41687057,0.374635741,-0.173577133,-0.097282277,166.66,0
144091.0,-2.895594806,-0.847084781,0.507533645,-0.544597191,1.930730148,-1.143030109,0.463778758,-1.391063047,0.753527072,1.009355932,0.503451292,-0.343893382,-1.707566708,-0.032785874,-0.544203766,0.199815406,-0.893528854,-0.080664152,0.665179661,-1.354974506,-0.070771755,-0.816854388,0.512701785,-0.338252936,0.086086139,0.229885205,0.26622481,-0.340402372,9.85,0
